PC1,CODIGO_CLIENTE
1.095315946,179116
-0.990049675,38455274
-0.990049675,58447240
-0.990049675,35174502
1.095315946,1008255
-0.990049675,48117572
5.508139685,9270569
1.095315946,68624332
5.437685231,63476117
1.095315946,14973494
1.095315946,57113236
5.508139685,84497791
-0.990049675,57414641
-0.990049675,75598535
-0.990049675,9473609
-0.990049675,87723844
-0.990049675,45174210
1.095315946,2112702
5.508139685,55121047
-0.990049675,9897283
-0.990049675,36346827
-0.990049675,74056566
5.437685231,45800970
-0.990049675,77114543
-0.990049675,2285352
-0.990049675,46369461
-0.990049675,79341145
-0.990049675,77641835
1.095315946,44027641
-0.990049675,86458392
5.437685231,53744597
-0.990049675,97250902
-0.990049675,76065615
-0.990049675,8557783
-0.990049675,62328663
-0.990049675,69951047
1.095315946,35358530
-0.990049675,43287298
-0.990049675,88863990
-0.990049675,95986367
1.095315946,96338807
1.095315946,91959955
1.095315946,869918
-0.990049675,28215703
-0.990049675,99885369
-0.990049675,92916269
-0.990049675,12894178
-0.990049675,38312142
-0.990049675,90231453
1.095315946,17161272
-0.990049675,49497805
-0.990049675,33658946
-0.990049675,31878432
1.095315946,14172978
-0.990049675,4443749
-0.990049675,78524449
1.095315946,59493343
-0.990049675,34358689
-0.990049675,88496209
5.437685231,19567436
-0.990049675,89568560
1.095315946,15229338
1.095315946,77121183
-0.990049675,28340053
-0.990049675,87780283
1.095315946,41284811
1.095315946,4364757
-0.990049675,96989332
-0.990049675,84817115
1.095315946,66598813
-0.990049675,18191864
-0.990049675,83721088
1.095315946,26135253
1.095315946,18850445
-0.990049675,11565009
-0.990049675,42332177
-0.990049675,55155013
1.095315946,16098765
1.095315946,79490407
-0.990049675,41014533
1.095315946,83123062
1.095315946,31408135
-0.990049675,32061939
5.508139685,48522650
1.095315946,29587559
1.095315946,74033822
-0.990049675,74526665
-0.990049675,57856968
-0.990049675,64032644
1.095315946,29214286
-0.990049675,9435786
-0.990049675,44605998
5.437685231,84764111
1.095315946,62087750
5.508139685,56005871
-0.990049675,4672240
1.095315946,92324692
-0.990049675,5206781
-0.990049675,20465509
1.095315946,80378216
1.095315946,85454460
-0.990049675,65315232
1.095315946,80656569
-0.990049675,37051540
-0.990049675,71721612
1.095315946,20566687
-0.990049675,56994487
5.437685231,83419372
-0.990049675,9843451
-0.990049675,15453317
-0.990049675,13160308
-0.990049675,72235489
-0.990049675,10140961
-0.990049675,33155424
-0.990049675,62057484
-0.990049675,18024642
1.095315946,38269444
-0.990049675,2399704
-0.990049675,34120193
-0.990049675,9071904
-0.990049675,46105792
-0.990049675,45257436
-0.990049675,20555855
1.095315946,84273417
-0.990049675,20230985
1.095315946,82763525
-0.990049675,93074536
-0.990049675,51961781
1.095315946,79626099
-0.990049675,86827762
-0.990049675,43037550
-0.990049675,52994098
1.095315946,93871203
5.437685231,96717784
1.095315946,57588824
-0.990049675,26752909
-0.990049675,21418842
-0.990049675,93031367
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,48115323
-0.990049675,99984516
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,52532706
-0.990049675,63044194
-0.990049675,65241406
-0.990049675,55814561
1.095315946,21867469
-0.990049675,11042667
-0.990049675,86488102
-0.990049675,14530385
-0.990049675,65969580
-0.990049675,9588128
-0.990049675,73128115
-0.990049675,89087603
-0.990049675,27219972
-0.990049675,95809002
1.095315946,907783
-0.990049675,60590442
-0.990049675,59946822
5.508139685,26512376
1.095315946,34608277
-0.990049675,90344776
-0.990049675,71107489
-0.990049675,54763168
-0.990049675,3452831
-0.990049675,62391493
-0.990049675,23251386
5.437685231,46945384
1.095315946,89272278
-0.990049675,31375911
-0.990049675,57115935
1.095315946,32028561
-0.990049675,27569366
-0.990049675,22190617
1.095315946,57701992
-0.990049675,34245995
-0.990049675,70570922
-0.990049675,60738146
-0.990049675,53289430
-0.990049675,21813754
5.437685231,46791264
5.508139685,28797528
1.095315946,72964234
1.095315946,98465253
1.095315946,79056531
1.095315946,19175990
1.095315946,95375355
1.095315946,50634114
-0.990049675,17335279
-0.990049675,40036050
1.095315946,33229403
1.095315946,91949480
-0.990049675,95967468
-0.990049675,20677101
-0.990049675,84447972
1.095315946,28162505
1.095315946,90603049
-0.990049675,33963381
-0.990049675,26763424
1.095315946,50425515
0.230415029,21448574
-0.990049675,68396242
1.095315946,53951746
-0.990049675,12069138
1.095315946,73306647
-0.990049675,54848365
-0.990049675,3111255
-0.990049675,32616691
-0.990049675,53881090
-0.990049675,82206992
-0.990049675,72955879
1.095315946,28551340
-0.990049675,51851872
-0.990049675,28463560
-0.990049675,25943050
-0.990049675,60312976
1.095315946,21035215
-0.990049675,56524636
-0.990049675,76254780
-0.990049675,37186767
-0.990049675,38261175
5.508139685,36547490
-0.990049675,23315844
1.095315946,26303011
-0.990049675,60804718
-0.990049675,99977234
-0.990049675,52643882
-0.990049675,39473869
-0.990049675,10620482
1.095315946,40182384
-0.990049675,64853168
1.095315946,18747807
-0.990049675,90330563
1.095315946,46862855
-0.990049675,55115713
-0.990049675,27327773
-0.990049675,48987777
1.095315946,2641122
1.095315946,58166066
-0.990049675,47144958
-0.990049675,15763412
1.095315946,23368689
-0.990049675,13737254
1.095315946,19876520
1.095315946,70817030
1.095315946,49627297
-0.990049675,38613909
-0.990049675,15593910
-0.990049675,97285745
1.095315946,65658620
-0.990049675,33129128
-0.990049675,66369927
-0.990049675,14873412
-0.990049675,46776385
5.508139685,50421845
-0.990049675,33349974
1.095315946,7889663
-0.990049675,6258814
-0.990049675,846071
-0.990049675,27156647
1.095315946,17325194
-0.990049675,86065853
-0.990049675,3549361
1.095315946,79496539
-0.990049675,5632656
0.230415029,8756152
-0.990049675,46764642
1.095315946,59835479
1.095315946,46214463
1.095315946,96506512
-0.990049675,25988998
-0.990049675,38807920
-0.990049675,91671286
-0.990049675,2878769
1.095315946,31146583
1.095315946,44971083
-0.990049675,5361119
1.095315946,93806142
1.095315946,36416189
1.095315946,57682532
1.095315946,11696097
-0.990049675,16382079
-0.990049675,53625237
5.508139685,21746503
-0.990049675,56507877
1.095315946,5493390
1.095315946,56695197
1.095315946,62635020
1.095315946,92055696
1.095315946,71835500
-0.990049675,85575649
1.095315946,97051301
-0.990049675,21787303
1.095315946,88343944
1.095315946,6111284
-0.990049675,28271478
1.095315946,14073282
-0.990049675,88001728
1.095315946,65777058
1.095315946,17776001
-0.990049675,88590979
-0.990049675,71751668
-0.990049675,44351292
-0.990049675,40744812
1.095315946,19772910
-0.990049675,3602353
-0.990049675,76012567
-0.990049675,57199964
-0.990049675,81158563
-0.990049675,76122335
1.095315946,77072221
-0.990049675,66892630
-0.990049675,1775502
-0.990049675,2410506
-0.990049675,93466662
-0.990049675,42181453
-0.990049675,35127092
-0.990049675,88776521
-0.990049675,76988512
-0.990049675,42238882
-0.990049675,98319990
1.095315946,20709055
-0.990049675,1525831
-0.990049675,84810741
-0.990049675,91716204
-0.990049675,69991521
0.230415029,39048067
-0.990049675,559054
1.095315946,7644593
-0.990049675,93628953
-0.990049675,10506157
5.437685231,76809871
1.095315946,63164908
1.095315946,27558188
-0.990049675,47959976
-0.990049675,46848933
-0.990049675,72381647
1.095315946,20833056
1.095315946,74950128
1.095315946,43419534
-0.990049675,77369123
1.095315946,48661109
-0.990049675,75754788
1.095315946,67641360
-0.990049675,93220070
-0.990049675,33034316
-0.990049675,83869836
-0.990049675,19677348
1.095315946,82809482
1.095315946,21478647
-0.990049675,30824083
-0.990049675,57941239
-0.990049675,69226778
-0.990049675,14045851
5.437685231,70910572
-0.990049675,58238702
5.437685231,40094054
-0.990049675,80470819
-0.990049675,15577772
-0.990049675,27159997
1.095315946,52310217
-0.990049675,83612310
-0.990049675,69874975
-0.990049675,23832379
-0.990049675,1004996
-0.990049675,73796499
1.095315946,36713015
-0.990049675,65536704
-0.990049675,65655672
-0.990049675,3692962
1.095315946,68861169
-0.990049675,84502828
1.095315946,22389799
-0.990049675,23483838
1.095315946,34402974
0.230415029,84202552
1.095315946,32842941
-0.990049675,75664818
-0.990049675,70988282
1.095315946,4956318
1.095315946,49309762
-0.990049675,77080094
1.095315946,76369772
-0.990049675,3590259
1.095315946,62965912
-0.990049675,28991670
1.095315946,13294152
-0.990049675,50268316
1.095315946,22323457
-0.990049675,72041950
5.437685231,61270901
1.095315946,21556054
-0.990049675,91844708
1.095315946,80593553
-0.990049675,8363091
1.095315946,48047991
-0.990049675,1520751
-0.990049675,45837661
-0.990049675,97021754
-0.990049675,94197122
1.095315946,6476714
-0.990049675,34486953
-0.990049675,11443790
-0.990049675,62466007
-0.990049675,41280724
-0.990049675,95623124
-0.990049675,69646388
1.095315946,69262793
-0.990049675,7164312
1.095315946,52457609
-0.990049675,33876148
-0.990049675,41143403
-0.990049675,26336288
-0.990049675,34835305
-0.990049675,96539802
-0.990049675,16894813
-0.990049675,93758115
1.095315946,5744455
-0.990049675,86296329
-0.990049675,26921457
-0.990049675,26921457
-0.990049675,26921457
-0.990049675,26921457
-0.990049675,26921457
-0.990049675,26921457
-0.990049675,26921457
-0.990049675,26921457
-0.990049675,26921457
-0.990049675,26921457
-0.990049675,26921457
-0.990049675,26921457
1.095315946,6297797
-0.990049675,54812807
-0.990049675,55984003
-0.990049675,84066062
-0.990049675,50458318
1.095315946,23773350
1.095315946,63088692
-0.990049675,99134317
-0.990049675,12615403
-0.990049675,69176277
5.508139685,52428235
-0.990049675,63058411
-0.990049675,26732362
-0.990049675,1180771
-0.990049675,82327599
1.095315946,89474705
1.095315946,67188966
1.095315946,50513847
-0.990049675,48633391
1.095315946,9193441
1.095315946,76625999
-0.990049675,19569422
1.095315946,28297490
-0.990049675,10479826
-0.990049675,61165116
-0.990049675,36326333
1.095315946,61210187
-0.990049675,73485239
-0.990049675,38845701
-0.990049675,89724498
1.095315946,93597910
-0.990049675,17501763
1.095315946,75963468
-0.990049675,26035678
1.095315946,49076182
1.095315946,21724262
1.095315946,36405500
1.095315946,8380453
-0.990049675,32948710
1.095315946,36065621
1.095315946,60351138
-0.990049675,88701948
1.095315946,81500126
-0.990049675,64413835
1.095315946,94795331
-0.990049675,67691834
1.095315946,56784227
1.095315946,71005657
-0.990049675,69523344
-0.990049675,98922945
1.095315946,17503613
-0.990049675,31833503
-0.990049675,75375627
5.508139685,44529558
1.095315946,8502205
-0.990049675,3445948
-0.990049675,27600916
1.095315946,3303679
-0.990049675,32278373
1.095315946,26314196
-0.990049675,65441157
1.095315946,14293187
-0.990049675,66695536
-0.990049675,94603142
-0.990049675,53983809
-0.990049675,38290892
1.095315946,93415908
-0.990049675,56253679
-0.990049675,61991320
-0.990049675,37453439
-0.990049675,77153902
5.508139685,45928565
1.095315946,21405276
1.095315946,42606454
-0.990049675,12530890
1.095315946,81217147
1.095315946,61278450
-0.990049675,71220005
-0.990049675,42061227
-0.990049675,18067575
1.095315946,27575576
-0.990049675,97326383
-0.990049675,4958389
1.095315946,20976724
1.095315946,22802852
1.095315946,84721110
-0.990049675,12757089
-0.990049675,6035498
-0.990049675,5923349
-0.990049675,52444719
1.095315946,46231133
5.437685231,78385972
-0.990049675,80210697
1.095315946,50090147
-0.990049675,96295022
1.095315946,78248666
-0.990049675,24548922
-0.990049675,86295243
-0.990049675,82380658
-0.990049675,36444904
-0.990049675,34906406
5.437685231,83099090
-0.990049675,70517211
1.095315946,20502456
1.095315946,29582155
-0.990049675,55765463
-0.990049675,59995462
1.095315946,90524177
1.095315946,12274598
1.095315946,56389955
1.095315946,11093638
-0.990049675,60523482
-0.990049675,33485362
1.095315946,14797514
1.095315946,69804310
-0.990049675,53422625
1.095315946,77267875
1.095315946,34522894
-0.990049675,50628318
1.095315946,88914383
5.508139685,5966386
1.095315946,76652162
1.095315946,96842341
1.095315946,67130290
-0.990049675,23508220
-0.990049675,34615005
-0.990049675,72181604
-0.990049675,67652475
-0.990049675,71526419
-0.990049675,65519786
-0.990049675,19170537
1.095315946,50789981
-0.990049675,61549422
1.095315946,66943050
5.437685231,66150293
1.095315946,47232232
-0.990049675,19118901
-0.990049675,1332064
1.095315946,68473826
-0.990049675,41994647
5.437685231,87153419
1.095315946,72388307
5.437685231,54426069
-0.990049675,23254627
1.095315946,54955071
1.095315946,91107107
5.508139685,62284362
5.508139685,88552966
1.095315946,31711684
1.095315946,738882
-0.990049675,31955982
5.508139685,89007945
1.095315946,62398086
1.095315946,48333511
1.095315946,91211823
-0.990049675,18084062
1.095315946,4030738
-0.990049675,56795828
1.095315946,52612463
-0.990049675,69793202
1.095315946,90940375
1.095315946,68650333
-0.990049675,6887726
1.095315946,786106
-0.990049675,44521986
1.095315946,23993212
-0.990049675,49852261
5.508139685,41123264
1.095315946,24810288
-0.990049675,88873760
5.508139685,36334404
-0.990049675,34613888
1.095315946,38578861
-0.990049675,6403151
1.095315946,36359303
-0.990049675,8758783
-0.990049675,51746396
-0.990049675,85534781
-0.990049675,25009
-0.990049675,52296059
5.508139685,79017304
1.095315946,64598472
5.508139685,72772512
-0.990049675,71094205
1.095315946,16735260
-0.990049675,11950221
-0.990049675,49730413
-0.990049675,50671828
1.095315946,36594696
1.095315946,45792511
-0.990049675,40839429
-0.990049675,24820844
-0.990049675,33120955
-0.990049675,55183429
-0.990049675,25433449
-0.990049675,3392917
-0.990049675,16856137
1.095315946,46011805
-0.990049675,91796873
-0.990049675,34065921
-0.990049675,64387693
-0.990049675,98574380
5.508139685,87777473
1.095315946,24501069
-0.990049675,93526187
-0.990049675,40119639
-0.990049675,72853733
1.095315946,93257129
-0.990049675,11661633
-0.990049675,92387821
-0.990049675,9421780
1.095315946,1134377
-0.990049675,7379901
1.095315946,15298755
-0.990049675,98386735
1.095315946,71825972
1.095315946,81049985
1.095315946,98537529
5.437685231,74924184
-0.990049675,5017279
-0.990049675,60221414
1.095315946,65055004
-0.990049675,88590724
-0.990049675,78720212
1.095315946,89735865
-0.990049675,28258969
-0.990049675,73027848
1.095315946,25710567
-0.990049675,34630956
1.095315946,54970966
1.095315946,13219612
-0.990049675,72433696
-0.990049675,36083793
1.095315946,62211679
-0.990049675,37255709
-0.990049675,40271348
5.508139685,98115827
1.095315946,85352595
-0.990049675,80932297
-0.990049675,3734231
-0.990049675,10536613
1.095315946,25350878
-0.990049675,91213021
1.095315946,60537021
-0.990049675,37898049
1.095315946,22058332
1.095315946,68099332
-0.990049675,64927253
-0.990049675,84058813
1.095315946,1525056
1.095315946,27736265
-0.990049675,30771793
1.095315946,29153286
-0.990049675,80761840
1.095315946,84864075
1.095315946,1946651
-0.990049675,99009501
1.095315946,17326461
1.095315946,85038591
1.095315946,44255415
-0.990049675,13262844
-0.990049675,16259971
-0.990049675,39531212
1.095315946,53757516
-0.990049675,17194313
1.095315946,2298336
5.508139685,1849372
5.437685231,95542280
-0.990049675,65097799
1.095315946,86222937
1.095315946,11606549
-0.990049675,17954225
1.095315946,78585907
-0.990049675,79996113
-0.990049675,67759972
1.095315946,69823454
